customer_id,customer_name,address,city,state,zip
CUST000340,Sunset Lounge,"2402 Green Dr, Ste A",Madison,WI,53701
CUST000341,Milwaukee Kitchen,8187 Spring Ct,Milwaukee,WI,53262
CUST000342,Down the Hatch,"7241 Peach Ln, Suite 200",Salt Lake City,UT,84190
CUST000343,Doubletree by Hilton Seattle,5562 Willow Way,Cleveland,OH,44156
CUST000344,Down the Hatch,"9882 Magnolia Rd, Suite 100",Eugene,OR,97425
CUST000345,Central Liquors,"218 Broad Dr, Suite 200",Hartford,CT,06149
CUST000346,The Honolulu Grille,"8634 Cherry Ln, Suite 200",Honolulu,HI,96890
CUST000347,Fine Wine & Spirits,1984 Spring Ln,Spokane,WA,99213
CUST000348,Spec's Liquor,8874 Valley Rd,Sioux Falls,SD,57155
CUST000349,Pittsburgh Wine & Spirits,"5353 Lake Rd, Ste A",Pittsburgh,PA,15237
CUST000350,Virginia Beach Brewing Co.,3775 Sunset Pkwy,Virginia Beach,VA,23470
CUST000351,Corner Pocket Billiards & Bar,"1778 Commerce Ln, Unit B",Reno,NV,89507
CUST000352,Red by Radisson Burlington,8709 Market Rd,Burlington,VT,05405
CUST000353,Sheetz #4138,"7441 Pine Pkwy, Ste A",Fort Worth,TX,76160
CUST000354,Papa Romano's,"5822 Spring Pl, Unit B",Salt Lake City,UT,84149
CUST000355,DeLuca Kitchen,"6464 Division Way, #101",New York,NY,10076
CUST000356,Keg Liquors,"9998 Center Pkwy, Unit B",Louisville,KY,40258
CUST000357,Speedway #7622,4663 Meadow Ave,Salt Lake City,UT,84138
CUST000358,Miami Tap Room,"6237 Pine Ct, Suite 200",Miami,FL,33161
CUST000359,Baltimore Tap Room,7019 Division St,Baltimore,MD,21280
CUST000360,Detroit Liquors,8630 Chestnut Ave,Detroit,MI,48252
CUST000361,Pat's Seafood,"5871 Harbor Ave, #101",Pittsburgh,PA,15268
CUST000362,Steak 'n Shake,"1099 Bay Ct, Suite 100",Wilmington,DE,19847
CUST000363,Providence Kitchen,"3843 Elm Pkwy, Unit B",Providence,RI,02969
CUST000364,Red by Radisson Annapolis,"2885 Sunset Ln, Suite 100",Annapolis,MD,21425
CUST000365,LongHorn Steakhouse,"9558 Park Way, Suite 200",Memphis,TN,38109
CUST000366,Sonic Drive-In,8191 Main Rd,Charleston,SC,29453
CUST000367,Reno Liquors,3993 Forest Ave,Reno,NV,89589
CUST000368,CVS Pharmacy,"6556 Magnolia Pl, Suite 100",Wilmington,DE,19842
CUST000369,Panera Bread,"2240 Maple Pl, Unit B",San Francisco,CA,94165
CUST000370,Los Angeles Wine & Spirits,"948 Pine Ln, #101",Los Angeles,CA,90062
CUST000371,Honolulu Taproom,8373 Valley Ln,Honolulu,HI,96818
CUST000372,Lidl,"9484 River Ct, Ste A",Tucson,AZ,85770
CUST000373,Staybridge Suites by IHG Annapolis,5414 Peach Dr,Annapolis,MD,21432
CUST000374,Wingstop,"4235 Oak Pkwy, Ste A",San Francisco,CA,94163
CUST000375,Bob & Mike's Steakhouse,3585 Market St,Albuquerque,NM,87179
CUST000376,Mama Esposito's Pizzeria,8653 River Ct,Anchorage,AK,99595
CUST000377,Sports Page Bar,"7884 Union St, Ste A",Madison,WI,53754
CUST000378,Steak 'n Shake,"3468 Broad Blvd, Suite 100",Burlington,VT,05477
CUST000379,Patel Kitchen,7893 Harbor Blvd,Seattle,WA,98198
CUST000380,Denny's,"6078 Lake Ave, Suite 200",Annapolis,MD,21472
CUST000381,Chipotle Mexican Grill,"7047 Washington St, #101",Wilmington,DE,19829
CUST000382,Binny's Beverage Depot,9995 Cherry Pkwy,Madison,WI,53781
CUST000383,Davis's Diner,"5360 Bay Way, Suite 100",Phoenix,AZ,85018
CUST000384,Hilton Garden Inn Dallas,"2040 Garden Rd, Suite 200",Eugene,OR,97417
CUST000385,Atlanta Taproom,"8248 Chestnut Ct, Unit B",Atlanta,GA,30395
CUST000386,Garden Inn by Hilton Newark,"3782 Forest Pl, Suite 100",Newark,NJ,07131
CUST000387,Chen's Tavern,1719 Garden Way,Omaha,NE,68128
CUST000388,Price Chopper,8433 Forest Ct,Indianapolis,IN,46245
CUST000389,Meijer,"4857 Washington Ave, Unit B",Birmingham,AL,35230
CUST000390,Bar Louie,9941 Main Blvd,Columbus,OH,43233
CUST000391,Neighborhood Bar & Grill,"6935 Park Rd, #101",Newark,NJ,07122
CUST000392,Liquor Barn,4464 Union Way,Buffalo,NY,14275
CUST000393,Stop & Shop,"8108 Church Pl, Suite 200",San Francisco,CA,94162
CUST000394,Raleigh Taproom,"2892 Sunset Ln, Suite 200",Raleigh,NC,27690
CUST000395,Keg Liquors,527 Forest Pkwy,Denver,CO,80263
CUST000396,CVS Pharmacy,"2452 Magnolia Pl, Unit B",Memphis,TN,38149
CUST000397,Corner Pocket Billiards & Bar,6593 Center Pkwy,Kansas City,MO,64195
CUST000398,Applebee's,"3640 Willow Blvd, Suite 100",Tampa,FL,33617
CUST000399,LongHorn Steakhouse,"4674 Walnut Dr, Ste A",Lexington,KY,40510
CUST000400,Discount Liquor Mart,9528 Magnolia Way,St. Paul,MN,55104
CUST000401,Fine Wine & Spirits,5895 Main Ln,Phoenix,AZ,85041
CUST000402,CVS Pharmacy,403 River Ln,Madison,WI,53747
CUST000403,Raley's,4635 Union Ct,Austin,TX,78704
CUST000404,Denny's,9721 Spring Rd,Salt Lake City,UT,84191
CUST000405,Burlington Kitchen,"6734 Center Pl, Suite 100",Burlington,VT,05434
CUST000406,Golden Corral,"9834 Commerce Ave, Suite 100",New York,NY,10025
CUST000407,Pat & Pete's Steakhouse,"1751 Union Ct, Ste A",Pittsburgh,PA,15266
CUST000408,Sioux Falls Liquors,8919 Oak Ct,Sioux Falls,SD,57141
CUST000409,Ingles Markets,"1365 Market Way, Suite 100",Oklahoma City,OK,73127
CUST000410,Circle K #8140,6459 Elm Way,Madison,WI,53737
CUST000411,P.F. Chang's,"8685 Spring Rd, Unit B",Jacksonville,FL,32260
CUST000412,Stater Bros.,1804 River Dr,Columbia,SC,29282
CUST000413,Sonic Drive-In,7481 Maple Dr,Birmingham,AL,35261
CUST000414,Neighborhood Bar & Grill,"2459 Peach Blvd, Ste A",Worcester,MA,01657
CUST000415,Binny's Beverage Depot,"9549 Magnolia Ct, Unit B",Little Rock,AR,72252
CUST000416,Phil & Pete's Steakhouse,"9129 River Rd, Unit B",Colorado Springs,CO,80970
CUST000417,Annapolis Grill,"5178 Spring St, Unit B",Annapolis,MD,21457
CUST000418,WinCo Foods,"4229 Sunset Ave, Suite 200",Jacksonville,FL,32236
CUST000419,Outback Steakhouse,"5032 Broad Pkwy, Suite 200",Denver,CO,80233
CUST000420,Golden Corral,7706 Magnolia Blvd,Detroit,MI,48287
CUST000421,Fairfield Inn by Marriott Pittsburgh,"900 Maple Dr, #101",Pittsburgh,PA,15218
CUST000422,Total Spirits Philadelphia,"9333 Market Ct, Ste A",Philadelphia,PA,19134
CUST000423,The Rizzo House,5402 Green Rd,Wilmington,DE,19884
CUST000424,Chipotle Mexican Grill,1913 Union Pl,Cleveland,OH,44148
CUST000425,The Amber Stein,"3644 Lake Ln, Suite 200",Kansas City,MO,64171
CUST000426,The Draft House,337 Park Way,Las Vegas,NV,89103
CUST000427,Rizzo's Diner,"7515 Magnolia Ct, Ste A",Orlando,FL,32893
CUST000428,Residence Inn by Marriott Worcester,5071 Valley St,Worcester,MA,01684
CUST000429,CVS Pharmacy,"9643 Washington Way, Ste A",Louisville,KY,40234
CUST000430,Cracker Barrel,9182 Harbor Ln,Newark,NJ,07153
CUST000431,Kona Grill,121 Meadow Ct,San Diego,CA,92110
CUST000432,Casa Patel,"9922 River Ct, Unit B",Worcester,MA,01608
CUST000433,The Cheesecake Factory,"2093 Willow Way, Suite 100",Chicago,IL,60688
CUST000434,Miller's Liquor Store,6242 Sunset Way,Eugene,OR,97470
CUST000435,Mama Rossi's Kitchen,"3774 Maple Way, Unit B",Jackson,MS,39208
CUST000436,Casey's General Store #7167,"6097 Magnolia Dr, #101",Salt Lake City,UT,84101
CUST000437,Casey's General Store #340,"6101 Washington Pl, Unit B",Providence,RI,02973
CUST000438,Papa Esposito's,"594 Park Ct, Ste A",Brooklyn,NY,11241
CUST000439,CVS Pharmacy,"7632 Meadow Pl, Suite 200",Buffalo,NY,14270
CUST000440,Buffalo Wild Wings,"5551 Meadow Dr, Unit B",Milwaukee,WI,53284
CUST000441,Binny's Beverage Depot,8166 Oak St,Seattle,WA,98119
CUST000442,Spec's Liquor,965 River Dr,Tulsa,OK,74146
CUST000443,Waffle House,1558 Walnut Ave,Jacksonville,FL,32211
CUST000444,Premier Wine & Spirits,"8691 Valley Way, #101",Worcester,MA,01621
CUST000445,Holiday Inn by IHG Tulsa,"4979 Maple Dr, Suite 200",Tulsa,OK,74160
CUST000446,Wegmans,"5953 Center Blvd, Suite 100",Grand Rapids,MI,49597
CUST000447,Applebee's,"4796 Maple Pl, Unit B",Jacksonville,FL,32239
CUST000448,Spec's Liquor,8391 Bay Way,Austin,TX,78711
CUST000449,CVS Pharmacy,"9640 Church Pkwy, Suite 100",Jersey City,NJ,07319
CUST000450,Las Vegas Bottle Shop,3846 Market Blvd,Las Vegas,NV,89119
CUST000451,Twin Peaks,"1221 Cherry Blvd, Suite 100",Hartford,CT,06145
CUST000452,Old Virginia Beach Tavern,"7967 Cedar Blvd, Suite 100",Virginia Beach,VA,23405
CUST000453,The Broken Spoke,1642 Main Dr,Honolulu,HI,96806
CUST000454,Steak 'n Shake,"5035 Hill Blvd, Suite 200",Brooklyn,NY,11298
CUST000455,Main Street Liquors,"809 Commerce Dr, Suite 200",Detroit,MI,48281
CUST000456,Savannah Liquors,"7536 Peach Ct, #101",Savannah,GA,31414
CUST000457,Best Western Premier Miami,"7233 Union Ct, #101",Miami,FL,33199
CUST000458,Mama Esposito's,"3976 Commerce Ave, Suite 200",Buffalo,NY,14296
CUST000459,Choice Hotels Clarion Richmond,3379 Broad Blvd,Richmond,VA,23267
CUST000460,Best Western Premier Savannah,481 Walnut Way,Savannah,GA,31483
CUST000461,Casa Kim,9426 Chestnut St,Lexington,KY,40517
CUST000462,Pilot Flying J #6609,5789 Union Ave,Columbus,OH,43243
CUST000463,La Quinta by Wyndham Atlanta,4132 Center St,Atlanta,GA,30363
CUST000464,Davis's Diner,"5522 Willow Blvd, Suite 200",Pittsburgh,PA,15252
CUST000465,Sam's Club,2106 Commerce St,Columbia,SC,29297
CUST000466,Old Virginia Beach Tavern,3231 Forest Ct,Virginia Beach,VA,23418
CUST000467,Wingstop,"2994 Cherry Blvd, #101",Anchorage,AK,99504
CUST000468,BevMo,"2655 Broad Ave, Ste A",San Antonio,TX,78297
CUST000469,Choice Hotels Econo Lodge New York,223 Hill Pl,New York,NY,10046
CUST000470,Yard House,9032 Bay Ln,New York,NY,10022
CUST000471,Red by Radisson Queens,1400 Washington Pl,Queens,NY,11354
CUST000472,Corner Pocket Billiards & Bar,6554 Union Pl,Miami,FL,33123
CUST000473,Red Robin,9470 Elm St,Baton Rouge,LA,70856
CUST000474,Sam & Anna's Steakhouse,"5679 Peach Way, Ste A",Seattle,WA,98179
CUST000475,Rossi's BBQ,3286 Maple Dr,Grand Rapids,MI,49589
CUST000476,Total Spirits Raleigh,"2577 Maple Dr, Suite 200",Raleigh,NC,27625
CUST000477,Keg Liquors,"3419 Bay Ct, Unit B",New York,NY,10042
CUST000478,Bar Louie,"1949 Spring Pl, Suite 200",Lexington,KY,40558
CUST000479,Central Liquors,7854 Oak Ave,Austin,TX,78778
CUST000480,Whataburger,8208 Commerce Ct,Little Rock,AR,72268
CUST000481,Chipotle Mexican Grill,"495 Chestnut Pl, Unit B",Honolulu,HI,96873
CUST000482,Steak 'n Shake,"2773 Green Pkwy, Suite 200",Fort Worth,TX,76195
CUST000483,Circle K #8875,7913 Park Dr,Eugene,OR,97467
CUST000484,Savannah Grill,"2518 Harbor Dr, Ste A",Savannah,GA,31446
CUST000485,Sunset Lounge,5173 Hill Blvd,Tulsa,OK,74148
CUST000486,Whataburger,"1645 Magnolia Ln, Ste A",Las Vegas,NV,89163
CUST000487,Binny's Beverage Depot,6611 Broad Blvd,Queens,NY,11341
CUST000488,IHOP,3314 Chestnut Ln,Tampa,FL,33671
CUST000489,Denny's,"1014 Oak Way, Unit B",Fort Worth,TX,76169
CUST000490,The Broken Spoke,"4661 Market Ave, Suite 200",Tampa,FL,33645
CUST000491,Twin Peaks,"5297 Center Ave, Unit B",Seattle,WA,98152
CUST000492,Total Wine & More,"3358 Union Way, Ste A",Oklahoma City,OK,73173
CUST000493,Chipotle Mexican Grill,"4241 Oak Rd, Unit B",Madison,WI,53772
CUST000494,Albertsons,8857 Lake Ave,Sioux Falls,SD,57103
CUST000495,Rizzo's Diner,"1429 Cherry Ave, #101",Pittsburgh,PA,15222
CUST000496,Bob Evans,"4658 Cherry Pl, #101",Savannah,GA,31459
CUST000497,The Smith House,2631 Sunset Rd,St. Paul,MN,55143
CUST000498,Maria's Bar & Grill,"7400 Commerce Pkwy, Unit B",Little Rock,AR,72251
CUST000499,Binny's Beverage Depot,2286 Magnolia Ln,Portland,OR,97246
CUST000500,Liquor Barn,"5655 Union Pl, Suite 100",Sacramento,CA,95840
CUST000501,Little Rock Bistro,"7175 Industrial Ln, Suite 200",Little Rock,AR,72289
CUST000502,Mama Ferreira's,5445 Magnolia Rd,Orlando,FL,32873
CUST000503,Sunset Lounge,1483 Chestnut Pkwy,Colorado Springs,CO,80964
CUST000504,Central Liquors,7615 Forest Ln,Virginia Beach,VA,23468
CUST000505,Winn-Dixie,4874 Hill Dr,Chicago,IL,60602
CUST000506,Spec's Liquor,8692 Maple Way,Grand Rapids,MI,49560
CUST000507,Garden Inn by Hilton Springfield,8816 Division Pl,Springfield,IL,62725
CUST000508,Mama DeLuca's Pizzeria,"7535 Garden Pl, Ste A",Chicago,IL,60622
CUST000509,P.F. Chang's,"7508 Elm Blvd, Ste A",Los Angeles,CA,90031
CUST000510,DeLuca Family Restaurant,"9507 Pine Pkwy, Unit B",Dallas,TX,75283
CUST000511,Twin Peaks,7546 Lake Blvd,San Diego,CA,92158
CUST000512,Choice Hotels Clarion Hartford,"5877 Division Blvd, Ste A",Hartford,CT,06100
CUST000513,The Houston Grille,"3106 Lake Ln, #101",Houston,TX,77088
CUST000514,Bob Evans,4991 Union Pkwy,Eugene,OR,97485
CUST000515,Winn-Dixie,"6320 Main Pl, Suite 100",Colorado Springs,CO,80958
CUST000516,The Caruso House,"6622 Cherry Dr, #101",Phoenix,AZ,85031
CUST000517,Meijer,8175 Maple Pkwy,Jacksonville,FL,32264
CUST000518,Love's Travel Stop #7498,186 Maple Ave,Salt Lake City,UT,84102
CUST000519,Rite Aid,"6409 Bay Way, Ste A",Cleveland,OH,44126
CUST000520,Buffalo Wild Wings,"5318 Market Ave, Suite 200",Houston,TX,77076
CUST000521,Punch Bowl Social,655 Lake Way,Madison,WI,53747
CUST000522,House by Hyatt Cleveland,8369 Magnolia Rd,Cleveland,OH,44181
CUST000523,Red by Radisson Spokane,"225 Forest Ave, Suite 100",Spokane,WA,99282
CUST000524,Hyatt Place Denver,1615 Highland Rd,Springfield,IL,62758
CUST000525,Martinez's Liquor Store,"1332 Meadow Rd, Ste A",Grand Rapids,MI,49548
CUST000526,Raising Cane's,3409 Bay Pkwy,Spokane,WA,99287
CUST000527,Albertsons,"6439 Church Rd, Unit B",St. Louis,MO,63108
CUST000528,The Eagle & Mug,"1658 Elm Ln, Suite 100",Hartford,CT,06122
CUST000529,Blu by Radisson San Antonio,"6622 Chestnut St, Suite 100",San Antonio,TX,78231
CUST000530,Central Liquors,"8744 Church Way, Suite 100",Portland,OR,97230
CUST000531,Davis Kitchen,2325 Pine Blvd,Minneapolis,MN,55400
CUST000532,Central Liquors,596 Park Rd,Savannah,GA,31480
CUST000533,Main Street Liquors,4155 Cherry Ln,Houston,TX,77001
CUST000534,Down the Hatch,"9494 Maple Pkwy, #101",Chicago,IL,60668
CUST000535,Yard House,"3164 Broad St, Ste A",Pittsburgh,PA,15270
CUST000536,The Tap Room,523 Magnolia Rd,Sioux Falls,SD,57156
CUST000537,Papa Brown's,"8145 Highland Ct, #101",Indianapolis,IN,46204
CUST000538,Twin Peaks,5228 Forest Rd,Columbia,SC,29294
CUST000539,The Tucson Grille,"5832 Forest Dr, Suite 100",Tucson,AZ,85746
CUST000540,The Blue Mug,3565 Cherry Way,Fargo,ND,58154
CUST000541,Choice Hotels Comfort Inn Austin,"5051 Washington Ave, #101",Austin,TX,78781
CUST000542,Neighborhood Bar & Grill,"1457 Chestnut St, Ste A",Fort Worth,TX,76197
CUST000543,Best Western Plus Fort Worth,"6446 Elm Pkwy, Suite 200",Fort Worth,TX,76108
CUST000544,CVS Pharmacy,"4871 Magnolia St, Suite 100",Albuquerque,NM,87119
CUST000545,Wawa #1564,9277 Washington Ave,Colorado Springs,CO,80940
CUST000546,Smith's Diner,"7651 Main St, Suite 200",Raleigh,NC,27613
CUST000547,Meijer,7014 Elm Way,Charleston,SC,29477
CUST000548,Garden Inn by Hilton Atlanta,"9361 Cedar Rd, #101",Atlanta,GA,30339
CUST000549,Raleigh Diner,"5924 Maple Pkwy, Unit B",Raleigh,NC,27695
CUST000550,LongHorn Steakhouse,7445 Sunset Ct,Albuquerque,NM,87130
CUST000551,Sonic Drive-In,"9364 Forest St, Unit B",Anchorage,AK,99580
CUST000552,New Orleans Kitchen,"4637 Church Ln, Unit B",New Orleans,LA,70144
CUST000553,Yard House,6650 Washington St,Milwaukee,WI,53210
CUST000554,Sam's Club,357 Peach Pkwy,New York,NY,10031
CUST000555,Waffle House,3350 Harbor Pl,St. Louis,MO,63183
CUST000556,7-Eleven Store #9413,1616 Spring Pl,San Diego,CA,92145
CUST000557,Premier Wine & Spirits,211 Forest Pl,Eugene,OR,97410
CUST000558,Danny's Grill,"2608 Hill St, Unit B",Milwaukee,WI,53239
CUST000559,Wegmans,"1131 Forest Pkwy, Suite 100",Tampa,FL,33695
CUST000560,Staybridge Suites by IHG Queens,"7834 Forest Blvd, Suite 200",Queens,NY,11310
CUST000561,Sam's Club,"1490 Meadow Dr, #101",Fort Worth,TX,76165
CUST000562,Tampa Bottle Shop,"7099 Harbor Ave, Ste A",Tampa,FL,33626
CUST000563,Binny's Beverage Depot,2506 Main Way,Dallas,TX,75284
CUST000564,Whataburger,4817 Commerce Dr,Albuquerque,NM,87155
CUST000565,Albertsons,"1518 Peach St, Suite 200",San Francisco,CA,94189
CUST000566,BJ's Wholesale Club,"7230 River Pl, Suite 100",Charlotte,NC,28259
CUST000567,Aldi,1575 Broad Ave,Wilmington,DE,19883
CUST000568,Jersey City Tap Room,8410 Spring Rd,Jersey City,NJ,07329
CUST000569,Liquor Barn,4735 River Way,Burlington,VT,05400
CUST000570,DeLuca's Tavern,"2371 Oak Rd, Ste A",Detroit,MI,48275
CUST000571,Sam & Pat's Steakhouse,"1491 Spring Blvd, Ste A",Salt Lake City,UT,84148
CUST000572,Mama Romano's Kitchen,"9980 Peach Pkwy, Ste A",Phoenix,AZ,85065
CUST000573,Vic's Bar & Grill,"5796 Broad Way, #101",Spokane,WA,99209
CUST000574,Williams Family Restaurant,287 Spring Pkwy,Philadelphia,PA,19167
CUST000575,San Francisco Grill,"664 Elm Ct, Suite 100",San Francisco,CA,94190
CUST000576,Williams's Pub,"4708 Green St, Ste A",Annapolis,MD,21411
CUST000577,Discount Liquor Mart,"8930 Harbor Ln, Suite 100",Richmond,VA,23221
CUST000578,Kona Grill,693 Meadow Pl,Little Rock,AR,72261
CUST000579,Down the Hatch,9975 Green Rd,Providence,RI,02993
CUST000580,Days Inn by Wyndham Milwaukee,3019 Magnolia Pl,Milwaukee,WI,53230
CUST000581,Chipotle Mexican Grill,"4956 Harbor Pl, Suite 100",Fargo,ND,58138
CUST000582,Lexington Taproom,7862 Industrial Ln,Lexington,KY,40586
CUST000583,Liquor Barn,6497 Elm Pkwy,Atlanta,GA,30315
CUST000584,Neighborhood Bar & Grill,3887 Union Pl,Sioux Falls,SD,57199
CUST000585,Jimmy's Seafood,9175 River Ln,Sacramento,CA,95814
CUST000586,Speedway #263,9349 Highland Ln,Buffalo,NY,14268
CUST000587,Fine Wine & Spirits,8760 Chestnut Pkwy,Grand Rapids,MI,49560
CUST000588,Steak 'n Shake,"1412 Park Dr, Suite 100",Milwaukee,WI,53223
CUST000589,Applebee's,"9730 Magnolia Blvd, Unit B",Seattle,WA,98165
CUST000590,Punch Bowl Social,"6345 Cherry Pkwy, Unit B",Worcester,MA,01632
CUST000591,Days Inn by Wyndham Boston,"1757 Green Ln, Suite 200",Boston,MA,02160
CUST000592,Waffle House,7722 Oak Ave,Las Vegas,NV,89163
CUST000593,The Park House,3095 Washington Way,Jackson,MS,39262
CUST000594,The Patel House,"8824 Washington Pkwy, Ste A",Fort Worth,TX,76182
CUST000595,Publix,1098 Park Ave,Cleveland,OH,44108
CUST000596,Mama Nguyen's Pizzeria,2937 Forest Pkwy,Honolulu,HI,96832
CUST000597,Worcester Brewing Co.,"5559 Church Ln, Suite 200",Worcester,MA,01668
CUST000598,Mama Ferreira's,"3688 Main Ln, Suite 100",Newark,NJ,07130
CUST000599,The Charleston Grille,"4329 Commerce Dr, Suite 200",Charleston,SC,29484
CUST000600,Williams Kitchen,"6674 Garden Pkwy, Ste A",Portland,OR,97283
CUST000601,San Diego Taproom,"3596 Walnut Ave, Ste A",San Diego,CA,92110
CUST000602,Jersey City Diner,"4590 Lake Blvd, Suite 100",Jersey City,NJ,07306
CUST000603,Phil's Seafood,"6556 Spring Way, Ste A",Newark,NJ,07120
CUST000604,Al's Grill,"8169 Commerce Ln, Unit B",Spokane,WA,99265
CUST000605,Mama Garcia's,"5730 Forest St, #101",Austin,TX,78762
CUST000606,Milwaukee Ale House,2237 Division Way,Milwaukee,WI,53245
CUST000607,Papa Park's,"3574 Oak Way, Suite 100",Fort Worth,TX,76136
CUST000608,Anna's Bar & Grill,9907 Walnut Pkwy,Virginia Beach,VA,23461
CUST000609,The Rusty Nail,"4338 Walnut Ln, Unit B",Birmingham,AL,35246
CUST000610,The Tap Room,"8021 Sunset Ln, Suite 100",Columbus,OH,43254
CUST000611,Total Spirits Indianapolis,4244 Park Ave,Indianapolis,IN,46222
CUST000612,Queens Diner,8347 Peach Dr,Queens,NY,11379
CUST000613,The Draft & Spur,4724 Washington Ln,Oklahoma City,OK,73141
CUST000614,Shake Shack,"5508 Cedar Ct, #101",Virginia Beach,VA,23453
CUST000615,Mama Chen's,"1803 Church Ln, Suite 200",Pittsburgh,PA,15240
CUST000616,Rite Aid,"5088 River Ln, Unit B",Pittsburgh,PA,15211
CUST000617,The Charlotte Grille,"9077 Cedar Pl, #101",Charlotte,NC,28226
CUST000618,Rizzo's Diner,8364 Forest Rd,Virginia Beach,VA,23491
CUST000619,Romano's Pub,"6234 Broad Blvd, Ste A",Columbia,SC,29218
CUST000620,Nick's Bar & Grill,145 Park Dr,Tulsa,OK,74101
CUST000621,Choice Hotels Quality Inn San Antonio,"5643 Meadow Ave, Ste A",San Antonio,TX,78269
CUST000622,Chipotle Mexican Grill,"7614 Main Pl, #101",Sioux Falls,SD,57111
CUST000623,Rosa's Seafood,"1207 Meadow St, Ste A",Omaha,NE,68197
CUST000624,Mama Johnson's Pizzeria,4521 Spring Dr,Pittsburgh,PA,15265
CUST000625,Liquor Barn,"5860 Walnut Ave, Suite 100",Detroit,MI,48210
CUST000626,Cracker Barrel,7783 Broad Ave,Spokane,WA,99277
CUST000627,HEB,"7157 Church Dr, Ste A",Anchorage,AK,99507
CUST000628,The Rusty Nail,2420 Spring Ln,Jersey City,NJ,07340
CUST000629,Sam's Club,"394 Walnut Pl, Unit B",Buffalo,NY,14255
CUST000630,Chili's,4447 Church Pkwy,Indianapolis,IN,46214
CUST000631,Perkins Restaurant,"8074 Meadow Way, Suite 200",Jackson,MS,39270
CUST000632,Steak 'n Shake,6895 Union Blvd,Anchorage,AK,99585
CUST000633,Meijer,3312 Cherry Ave,Austin,TX,78757
CUST000634,DoubleTree by Hilton Baton Rouge,7438 Valley Ct,Baton Rouge,LA,70829
CUST000635,In-N-Out Burger,2588 Meadow Pl,Philadelphia,PA,19101
CUST000636,Grand Rapids Grill,"2329 Cedar Ave, Suite 200",Grand Rapids,MI,49528
CUST000637,Main Street Liquors,"8863 Broad Pkwy, #101",Worcester,MA,01622
CUST000638,CVS Pharmacy,9785 Valley Ct,Columbus,OH,43265
CUST000639,Grand by Hyatt Raleigh,"5318 Peach Ave, Suite 200",Raleigh,NC,27694
CUST000640,Mama Brown's Pizzeria,"9183 Bay Pkwy, Suite 200",Tampa,FL,33624
CUST000641,Tony's Grill,"1091 River Ln, Suite 100",Wilmington,DE,19871
CUST000642,Jimmy's Seafood,8993 Magnolia Ct,Miami,FL,33188
CUST000643,Cleveland Kitchen,"5201 Industrial Way, Ste A",Cleveland,OH,44190
CUST000644,Old Omaha Tavern,7787 Harbor St,Omaha,NE,68104
CUST000645,Johnson Kitchen,"6953 Commerce Ave, Ste A",Brooklyn,NY,11238
CUST000646,Best Western Premier Phoenix,8513 Market Pl,Phoenix,AZ,85049
CUST000647,Casey's General Store #7208,8775 River Way,San Antonio,TX,78292
